Minute,Timestamp,Best_Objective,Best_Run,Run1_Steps,Run1_Objective,Run1_Status,Run2_Steps,Run2_Objective,Run2_Status,Run3_Steps,Run3_Objective,Run3_Status,Run4_Steps,Run4_Objective,Run4_Status,Run5_Steps,Run5_Objective,Run5_Status
2,2025-10-02 02:23:39,-5.130941,2,10,-4.135716,RUNNING,13,-5.130941,RUNNING,10,-4.129205,RUNNING,8,-4.198865,RUNNING,10,-4.135716,RUNNING
2,2025-10-02 02:23:49,-5.130941,2,10,-4.135716,RUNNING,13,-5.130941,RUNNING,10,-4.129205,RUNNING,8,-4.198865,RUNNING,10,-4.135716,RUNNING
2,2025-10-02 02:24:00,-5.130941,2,10,-4.135716,RUNNING,13,-5.130941,RUNNING,10,-4.129205,RUNNING,8,-4.198865,RUNNING,10,-4.135716,RUNNING
2,2025-10-02 02:24:11,-5.135282,2,10,-4.135716,RUNNING,14,-5.135282,RUNNING,10,-4.129205,RUNNING,8,-4.198865,RUNNING,10,-4.135716,RUNNING
2,2025-10-02 02:24:20,-5.135282,2,10,-4.135716,RUNNING,14,-5.135282,RUNNING,10,-4.129205,RUNNING,8,-4.198865,RUNNING,10,-4.135716,RUNNING
2,2025-10-02 02:24:31,-5.135282,2,10,-4.135716,RUNNING,14,-5.135282,RUNNING,10,-4.129205,RUNNING,9,-5.130073,RUNNING,10,-4.135716,RUNNING
3,2025-10-02 02:24:42,-5.135282,2,10,-4.135716,RUNNING,14,-5.135282,RUNNING,11,-4.129639,RUNNING,9,-5.130073,RUNNING,10,-4.135716,RUNNING
3,2025-10-02 02:24:51,-5.135282,2,10,-4.135716,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,10,-4.135716,RUNNING
3,2025-10-02 02:25:02,-5.135282,2,10,-4.135716,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,10,-4.135716,RUNNING
3,2025-10-02 02:25:13,-5.135282,2,10,-4.135716,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,10,-4.135716,RUNNING
3,2025-10-02 02:25:23,-5.135282,2,11,-4.139188,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,10,-4.135716,RUNNING
4,2025-10-02 02:25:34,-5.135282,2,11,-4.139188,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,10,-4.135716,RUNNING
4,2025-10-02 02:25:45,-5.135282,2,11,-4.139188,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,10,-4.135716,RUNNING
4,2025-10-02 02:25:54,-5.135282,2,11,-4.139188,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,10,-4.135716,RUNNING
4,2025-10-02 02:26:05,-5.135282,2,11,-4.139188,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,10,-4.135716,RUNNING
4,2025-10-02 02:26:16,-5.135282,2,11,-4.139188,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,10,-4.135716,RUNNING
4,2025-10-02 02:26:25,-5.135282,2,11,-4.139188,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,11,-4.202120,RUNNING
5,2025-10-02 02:26:36,-5.135282,2,11,-4.139188,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,11,-4.202120,RUNNING
5,2025-10-02 02:26:47,-5.135282,2,11,-4.139188,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,11,-4.202120,RUNNING
5,2025-10-02 02:26:57,-5.135282,2,12,-5.132244,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,11,-4.202120,RUNNING
5,2025-10-02 02:27:08,-5.135282,2,12,-5.132244,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,12,-4.411934,RUNNING
5,2025-10-02 02:27:19,-5.135282,2,12,-5.132244,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,12,-4.411934,RUNNING
5,2025-10-02 02:27:29,-5.135282,2,12,-5.132244,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,12,-4.411934,RUNNING
6,2025-10-02 02:27:40,-5.135282,2,12,-5.132244,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,12,-4.411934,RUNNING
6,2025-10-02 02:27:51,-5.135282,2,12,-5.132244,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,12,-4.411934,RUNNING
6,2025-10-02 02:28:00,-5.135282,2,12,-5.132244,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,12,-4.411934,RUNNING
6,2025-10-02 02:28:11,-5.135282,2,12,-5.132244,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,12,-4.411934,RUNNING
6,2025-10-02 02:28:22,-5.135282,2,12,-5.132244,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,12,-4.411934,RUNNING
6,2025-10-02 02:28:32,-5.135282,2,12,-5.132244,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,12,-4.411934,RUNNING
7,2025-10-02 02:28:43,-5.135282,1,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,12,-4.411934,RUNNING
7,2025-10-02 02:28:54,-5.135282,1,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,12,-4.411934,RUNNING
7,2025-10-02 02:29:03,-5.135282,1,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,12,-4.411934,RUNNING
7,2025-10-02 02:29:14,-5.135282,1,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,12,-4.411934,RUNNING
7,2025-10-02 02:29:25,-5.135282,1,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,12,-4.411934,RUNNING
8,2025-10-02 02:29:34,-5.135282,1,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,12,-4.411934,RUNNING
8,2025-10-02 02:29:45,-5.135282,1,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,12,-4.411934,RUNNING
8,2025-10-02 02:29:55,-5.135716,5,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,13,-5.135716,RUNNING
8,2025-10-02 02:30:06,-5.135716,5,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,13,-5.135716,RUNNING
8,2025-10-02 02:30:17,-5.135716,5,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,13,-5.135716,RUNNING
8,2025-10-02 02:30:26,-5.135716,5,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,13,-5.135716,RUNNING
9,2025-10-02 02:30:37,-5.135716,5,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,13,-5.135716,RUNNING
9,2025-10-02 02:30:48,-5.135716,5,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,13,-5.135716,RUNNING
9,2025-10-02 02:30:58,-5.135716,5,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,13,-5.135716,RUNNING
9,2025-10-02 02:31:09,-5.135716,5,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,13,-5.135716,RUNNING
9,2025-10-02 02:31:20,-5.135716,5,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,13,-5.135716,RUNNING
9,2025-10-02 02:31:29,-5.135716,5,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,13,-5.135716,RUNNING
10,2025-10-02 02:31:40,-5.135716,5,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,13,-5.135716,RUNNING
10,2025-10-02 02:31:51,-5.135716,5,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,13,-5.135716,RUNNING
10,2025-10-02 02:32:00,-5.135716,5,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,13,-5.135716,RUNNING
10,2025-10-02 02:32:11,-5.135716,5,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,13,-5.135716,RUNNING
10,2025-10-02 02:32:22,-5.135716,5,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,13,-5.135716,RUNNING
10,2025-10-02 02:32:32,-5.135716,5,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,13,-5.135716,RUNNING
11,2025-10-02 02:32:43,-5.135716,5,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,13,-5.135716,RUNNING
11,2025-10-02 02:32:53,-5.135716,5,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,13,-5.135716,RUNNING
11,2025-10-02 02:33:03,-5.135716,5,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,13,-5.135716,RUNNING
11,2025-10-02 02:33:14,-5.135716,5,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,9,-5.130073,RUNNING,13,-5.135716,RUNNING
11,2025-10-02 02:33:25,-5.140924,4,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
12,2025-10-02 02:33:34,-5.140924,4,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
12,2025-10-02 02:33:45,-5.140924,4,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
12,2025-10-02 02:33:56,-5.140924,4,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
12,2025-10-02 02:34:05,-5.140924,4,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
12,2025-10-02 02:34:16,-5.140924,4,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
12,2025-10-02 02:34:27,-5.140924,4,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
13,2025-10-02 02:34:36,-5.140924,4,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
13,2025-10-02 02:34:48,-5.140924,4,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
13,2025-10-02 02:34:59,-5.140924,4,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
13,2025-10-02 02:35:08,-5.140924,4,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
13,2025-10-02 02:35:19,-5.140924,4,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
13,2025-10-02 02:35:30,-5.140924,4,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
14,2025-10-02 02:35:39,-5.140924,4,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
14,2025-10-02 02:35:50,-5.140924,4,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
14,2025-10-02 02:36:01,-5.140924,4,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
14,2025-10-02 02:36:11,-5.140924,4,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
14,2025-10-02 02:36:22,-5.140924,4,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
14,2025-10-02 02:36:33,-5.140924,4,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
15,2025-10-02 02:36:42,-5.140924,4,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
15,2025-10-02 02:36:53,-5.140924,4,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
15,2025-10-02 02:37:04,-5.140924,4,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
15,2025-10-02 02:37:14,-5.140924,4,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
15,2025-10-02 02:37:25,-5.140924,4,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
16,2025-10-02 02:37:35,-5.140924,4,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
16,2025-10-02 02:37:45,-5.140924,4,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
16,2025-10-02 02:37:56,-5.140924,4,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
16,2025-10-02 02:38:07,-5.140924,4,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
16,2025-10-02 02:38:16,-5.140924,4,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
16,2025-10-02 02:38:27,-5.140924,4,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
17,2025-10-02 02:38:38,-5.140924,4,13,-5.135282,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
17,2025-10-02 02:38:47,-5.140924,4,14,-5.136150,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
17,2025-10-02 02:38:58,-5.140924,4,14,-5.136150,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
17,2025-10-02 02:39:09,-5.140924,4,14,-5.136150,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
17,2025-10-02 02:39:18,-5.140924,4,14,-5.136150,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
17,2025-10-02 02:39:29,-5.140924,4,15,-5.139622,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
18,2025-10-02 02:39:40,-5.140924,4,15,-5.139622,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
18,2025-10-02 02:39:49,-5.140924,4,15,-5.139622,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
18,2025-10-02 02:40:00,-5.140924,4,15,-5.139622,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
18,2025-10-02 02:40:10,-5.140924,4,15,-5.139622,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
18,2025-10-02 02:40:20,-5.140924,4,15,-5.139622,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
18,2025-10-02 02:40:31,-5.140924,4,15,-5.139622,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
19,2025-10-02 02:40:41,-5.140924,4,15,-5.139622,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
19,2025-10-02 02:40:52,-5.140924,4,15,-5.139622,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
19,2025-10-02 02:41:03,-5.140924,4,15,-5.139622,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
20.5,2025-10-02 02:41:04,-5.140924,4,15,-5.139622,RUNNING,14,-5.135282,RUNNING,12,-4.202771,RUNNING,10,-5.140924,RUNNING,13,-5.135716,RUNNING
