# Tetrahedron method
       -4.5873901664        0.0000000000
       -4.4706800435        0.0000000000
       -4.3539699205        0.0000000000
       -4.2372597976        0.0000000000
       -4.1205496746        0.0000000000
       -4.0038395516        0.0000000000
       -3.8871294287        0.0000000000
       -3.7704193057        0.0000000000
       -3.6537091828        0.0000000000
       -3.5369990598        0.0000000000
       -3.4202889369        0.0000000000
       -3.3035788139        0.0000000000
       -3.1868686910        0.0000000000
       -3.0701585680        0.0000000000
       -2.9534484451        0.0000000000
       -2.8367383221        0.0000000000
       -2.7200281992        0.0000000000
       -2.6033180762        0.3065240203
       -2.4866079533        0.6523034958
       -2.3698978303        0.8681500895
       -2.2531877074        1.1020741043
       -2.1364775844        1.5632090322
       -2.0197674615        1.3756952938
       -1.9030573385        1.2518189885
       -1.7863472156        1.1084129429
       -1.6696370926        1.0592097928
       -1.5529269697        1.0607716322
       -1.4362168467        1.0239796987
       -1.3195067237        0.9402647823
       -1.2027966008        0.9592940718
       -1.0860864778        0.9933874595
       -0.9693763549        1.0780730080
       -0.8526662319        0.9588043825
       -0.7359561090        0.4084335702
       -0.6192459860        0.2226788056
       -0.5025358631        0.0862017431
       -0.3858257401        0.0617414829
       -0.2691156172        0.0465760707
       -0.1524054942        0.0376071490
       -0.0356953713        0.0324858022
        0.0810147517        0.0324404482
        0.1977248746        0.0429463632
        0.3144349976        0.0952894968
        0.4311451205        0.1909983343
        0.5478552435        0.3496120894
        0.6645653664        0.6386598149
        0.7812754894        0.9849816081
        0.8979856123        1.7045145644
        1.0146957353        1.5683397079
        1.1314058583        1.7833881069
        1.2481159812        1.8937860976
        1.3648261042        2.2706474436
        1.4815362271        2.8860413116
        1.5982463501        4.3386534653
        1.7149564730        5.2368735339
        1.8316665960        2.1081719527
        1.9483767189        4.6215565534
        2.0650868419        5.3245790177
        2.1817969648        6.2643264533
        2.2985070878        7.7150268469
        2.4152172107        8.4624141969
        2.5319273337        9.7273222675
        2.6486374566        8.5739004811
        2.7653475796        9.1509503400
        2.8820577025        6.6696333886
        2.9987678255       18.6564634634
        3.1154779484       12.6515687357
        3.2321880714       11.9313930512
        3.3488981943        9.4298920616
        3.4656083173       11.5215931846
        3.5823184403       14.3718881185
        3.6990285632        7.7006198272
        3.8157386862        9.7807924387
        3.9324488091       26.5758066776
        4.0491589321       25.6255104793
        4.1658690550       25.0358422747
        4.2825791780       19.0460597042
        4.3992893009       22.0339060869
        4.5159994239       18.7231546314
        4.6327095468       13.5001685744
        4.7494196698       12.5899920500
        4.8661297927       13.1569032610
        4.9828399157        4.1229222789
        5.0995500386       10.8005099532
        5.2162601616        9.6998707364
        5.3329702845        7.7494074912
        5.4496804075       10.8007090237
        5.5663905304        8.3396271878
        5.6831006534        9.4283006794
        5.7998107763        8.9112605444
        5.9165208993        9.2686223330
        6.0332310222       11.1107795113
        6.1499411452       12.2867997066
        6.2666512682       10.3286358053
        6.3833613911        7.9883942837
        6.5000715141        8.6925349228
        6.6167816370        9.3671877454
        6.7334917600       10.6239421753
        6.8502018829       10.5045101699
        6.9669120059        7.7262316657
        7.0836221288        8.8697541576
        7.2003322518       12.0851642078
        7.3170423747       11.3196156570
        7.4337524977       14.6717031397
        7.5504626206       24.1915054762
        7.6671727436       27.1105823376
        7.7838828665       20.0323057755
        7.9005929895       12.1479293833
        8.0173031124       11.0870699867
        8.1340132354       15.1152299781
        8.2507233583       11.2041636884
        8.3674334813       15.7347150487
        8.4841436042        9.2229088844
        8.6008537272       14.6838630392
        8.7175638502       13.6228778503
        8.8342739731       12.2363685868
        8.9509840961       21.7412007394
        9.0676942190       27.2563755282
        9.1844043420       14.6148804598
        9.3011144649       22.2879429335
        9.4178245879       12.2129789501
        9.5345347108       16.4559437904
        9.6512448338       14.0585729799
        9.7679549567       16.7433765718
        9.8846650797       21.5474823976
       10.0013752026       10.6819070819
       10.1180853256       10.3433756655
       10.2347954485       11.9472380061
       10.3515055715        9.7243920025
       10.4682156944       11.3945588006
       10.5849258174       12.0313070634
       10.7016359403       10.5461368118
       10.8183460633       11.6123036897
       10.9350561862       16.0540374806
       11.0517663092       13.8777294901
       11.1684764321        8.6018159880
       11.2851865551        9.3395941177
       11.4018966781       10.2317792733
       11.5186068010       15.7601128278
       11.6353169240        7.4469683749
       11.7520270469        8.0743584778
       11.8687371699       25.3048004574
       11.9854472928       16.5793977137
       12.1021574158       21.8110724671
       12.2188675387       14.8491786272
       12.3355776617       14.1745120229
       12.4522877846       20.5573334289
       12.5689979076        8.7977210704
       12.6857080305       12.0379953174
       12.8024181535       23.2720826128
       12.9191282764       11.6984085818
       13.0358383994       11.4401337767
       13.1525485223       18.8109623887
       13.2692586453        7.9660126600
       13.3859687682        9.2277896456
       13.5026788912        9.7392293227
       13.6193890141        6.7503348957
       13.7360991371        0.0000000000
       13.8528092601        3.0686768636
       13.9695193830        1.0129110959
       14.0862295060        0.0000000000
       14.2029396289        0.0000000000
       14.3196497519        0.0000000000
       14.4363598748        0.0000000000
       14.5530699978        0.0000000000
       14.6697801207        0.0000000000
       14.7864902437        0.0000000000
       14.9032003666        0.0000000000
       15.0199104896        0.0000000000
       15.1366206125       13.4143859722
       15.2533307355        6.1900893068
       15.3700408584        0.0000000000
       15.4867509814        0.0000000000
       15.6034611043        0.0000000000
       15.7201712273        0.0000000000
       15.8368813502        0.0000000000
       15.9535914732        0.0000000000
       16.0703015961        0.0000000000
       16.1870117191        0.0000000000
       16.3037218421        0.0000000000
       16.4204319650        0.0000000000
       16.5371420880        0.6740254469
       16.6538522109        5.9621405135
