2	0.433013	0.000000	0.062500	-0.062500
2	0.707107	-0.166667	0.062500	-0.229167
2	0.829156	0.000000	0.062500	-0.062500
2	1.000000	1.000000	0.062500	0.937500
2	1.089725	0.000000	0.062500	-0.062500
3	0.707107	0.083333	-0.015625	0.098958
3	0.707107	0.250000	-0.015625	0.265625
3	0.707107	0.250000	-0.015625	0.265625
3	0.829156	0.083333	-0.015625	0.098958
3	0.829156	0.083333	-0.015625	0.098958
3	0.829156	0.083333	-0.015625	0.098958
3	1.000000	-0.250000	-0.015625	-0.234375
3	1.000000	-0.250000	-0.015625	-0.234375
Objective_function= -1.788462
