# Tetrahedron method
       -2.5669323533        0.0000000000
       -2.4523023430        0.0000000000
       -2.3376723328        0.0000000000
       -2.2230423226        0.0000000000
       -2.1084123124        0.0000000000
       -1.9937823021        0.0000000000
       -1.8791522919        0.0000000000
       -1.7645222817        0.0000000000
       -1.6498922714        0.0000000000
       -1.5352622612        0.0000000000
       -1.4206322510        0.0000000000
       -1.3060022407        0.0000000000
       -1.1913722305        0.0000000000
       -1.0767422203        0.0000000000
       -0.9621122100        0.0000000000
       -0.8474821998        0.0000000000
       -0.7328521896        0.0000000000
       -0.6182221794        0.0429865815
       -0.5035921691        0.0884125258
       -0.3889621589        0.1071901643
       -0.2743321487        0.0904933496
       -0.1597021384        0.0772972808
       -0.0450721282        0.0762228805
        0.0695578820        0.0854279369
        0.1841878923        0.1410187122
        0.2988179025        0.2397773348
        0.4134479127        0.3914440191
        0.5280779229        0.5810254051
        0.6427079332        0.8360005936
        0.7573379434        1.2240019588
        0.8719679536        1.9253996718
        0.9865979639        3.9889305434
        1.1012279741        4.1981952008
        1.2158579843        4.4694584198
        1.3304879946        2.1735848140
        1.4451180048        2.5798181589
        1.5597480150        2.8458719166
        1.6743780253        1.0112488246
        1.7890080355        0.8514104272
        1.9036380457        1.8005212422
        2.0182680559        5.2980363632
        2.1328980662        3.2591010508
        2.2475280764        3.7924175280
        2.3621580866        5.0788013206
        2.4767880969        4.6409857043
        2.5914181071        1.5720818574
        2.7060481173        0.0000000000
        2.8206781276        0.0000000000
        2.9353081378        0.0000000000
        3.0499381480        0.0000000000
        3.1645681583        0.0000000000
        3.2791981685        0.0000000000
        3.3938281787        0.0000000000
        3.5084581889        0.0000000000
        3.6230881992        1.1535777975
        3.7377182094        3.6235746119
        3.8523482196        7.0868405301
        3.9669782299        8.3877692146
        4.0816082401        9.1793135002
        4.1962382503        0.0000000000
        4.3108682606        0.0000000000
        4.4254982708        0.0000000000
        4.5401282810        0.0000000000
        4.6547582912        0.0000000000
        4.7693883015        0.0000000000
        4.8840183117        0.0000000000
        4.9986483219        0.0159236449
        5.1132783322        0.7552811270
        5.2279083424        1.7689865485
        5.3425383526        2.9710984561
        5.4571683629        3.5898305213
        5.5717983731        3.3953315885
        5.6864283833        2.4769636934
        5.8010583936        2.3401519684
        5.9156884038        3.8940571771
        6.0303184140        5.3501981572
        6.1449484242        5.0812718380
        6.2595784345        7.3523264586
        6.3742084447        3.2441024411
        6.4888384549        7.6146363115
        6.6034684652        2.3338225482
        6.7180984754        0.4944205437
        6.8327284856        0.7155727950
        6.9473584959        1.2113716951
        7.0619885061        1.4163232026
        7.1766185163        1.5508035741
        7.2912485266        1.4719159189
        7.4058785368        1.4779090281
        7.5205085470        1.5192581732
