2	0.288675	0.500000	0.562500	-0.062500
2	0.288675	0.500000	0.562500	-0.062500
2	0.288675	0.500000	0.562500	-0.062500
2	0.288675	0.500000	0.562500	-0.062500
2	0.577350	1.000000	0.562500	0.437500
2	0.577350	1.000000	0.562500	0.437500
2	0.577359	0.500000	0.562500	-0.062500
2	0.645505	0.750000	0.562500	0.187500
2	0.645505	0.750000	0.562500	0.187500
2	0.816490	0.500000	0.562500	-0.062500
2	0.816490	0.500000	0.562500	-0.062500
2	0.816503	0.500000	0.562500	-0.062500
2	0.816503	0.500000	0.562500	-0.062500
2	0.866020	0.500000	0.562500	-0.062500
2	0.866020	0.500000	0.562500	-0.062500
2	0.866020	0.500000	0.562500	-0.062500
2	0.866020	0.500000	0.562500	-0.062500
2	0.866025	0.500000	0.562500	-0.062500
2	0.866025	0.500000	0.562500	-0.062500
2	0.866025	0.500000	0.562500	-0.062500
2	0.866025	0.500000	0.562500	-0.062500
2	0.999995	0.500000	0.562500	-0.062500
2	0.999995	0.500000	0.562500	-0.062500
2	0.999995	0.500000	0.562500	-0.062500
2	0.999995	0.500000	0.562500	-0.062500
2	1.000000	0.500000	0.562500	-0.062500
2	1.000000	0.500000	0.562500	-0.062500
2	1.040833	0.500000	0.562500	-0.062500
2	1.040833	0.500000	0.562500	-0.062500
2	1.040833	0.500000	0.562500	-0.062500
2	1.040833	0.500000	0.562500	-0.062500
2	1.040837	0.750000	0.562500	0.187500
2	1.040837	0.750000	0.562500	0.187500
2	1.154700	1.000000	0.562500	0.437500
2	1.154700	1.000000	0.562500	0.437500
2	1.154700	0.500000	0.562500	-0.062500
2	1.154700	0.500000	0.562500	-0.062500
2	1.154700	0.500000	0.562500	-0.062500
2	1.154700	0.500000	0.562500	-0.062500
2	1.154718	0.500000	0.562500	-0.062500
2	1.154718	0.500000	0.562500	-0.062500
2	1.190234	0.500000	0.562500	-0.062500
2	1.190234	0.500000	0.562500	-0.062500
2	1.190234	0.500000	0.562500	-0.062500
2	1.190234	0.500000	0.562500	-0.062500
2	1.190255	0.500000	0.562500	-0.062500
2	1.190255	0.500000	0.562500	-0.062500
2	1.190255	0.500000	0.562500	-0.062500
2	1.190255	0.500000	0.562500	-0.062500
2	1.290998	0.500000	0.562500	-0.062500
2	1.290998	0.500000	0.562500	-0.062500
2	1.291010	0.500000	0.562500	-0.062500
2	1.291010	0.500000	0.562500	-0.062500
2	1.322875	0.500000	0.562500	-0.062500
2	1.322875	0.500000	0.562500	-0.062500
2	1.322875	0.500000	0.562500	-0.062500
2	1.322875	0.500000	0.562500	-0.062500
2	1.414210	0.500000	0.562500	-0.062500
2	1.414210	0.500000	0.562500	-0.062500
2	1.414210	0.500000	0.562500	-0.062500
2	1.414210	0.500000	0.562500	-0.062500
2	1.414224	0.500000	0.562500	-0.062500
2	1.414224	0.500000	0.562500	-0.062500
2	1.443375	0.500000	0.562500	-0.062500
2	1.443375	0.500000	0.562500	-0.062500
2	1.443375	0.500000	0.562500	-0.062500
2	1.443375	0.500000	0.562500	-0.062500
2	1.443386	0.500000	0.562500	-0.062500
2	1.443386	0.500000	0.562500	-0.062500
2	1.443386	0.500000	0.562500	-0.062500
2	1.443386	0.500000	0.562500	-0.062500
2	1.443389	0.500000	0.562500	-0.062500
2	1.443389	0.500000	0.562500	-0.062500
2	1.443389	0.500000	0.562500	-0.062500
2	1.443389	0.500000	0.562500	-0.062500
2	1.527525	0.500000	0.562500	-0.062500
2	1.527525	0.500000	0.562500	-0.062500
2	1.527525	0.500000	0.562500	-0.062500
2	1.527525	0.500000	0.562500	-0.062500
2	1.527535	0.500000	0.562500	-0.062500
2	1.527535	0.500000	0.562500	-0.062500
2	1.527535	0.500000	0.562500	-0.062500
2	1.527535	0.500000	0.562500	-0.062500
2	1.554566	0.750000	0.562500	0.187500
2	1.554566	0.750000	0.562500	0.187500
2	1.632981	0.500000	0.562500	-0.062500
2	1.632981	0.500000	0.562500	-0.062500
2	1.633005	0.500000	0.562500	-0.062500
2	1.633005	0.500000	0.562500	-0.062500
2	1.658300	0.500000	0.562500	-0.062500
2	1.658300	0.500000	0.562500	-0.062500
2	1.658300	0.500000	0.562500	-0.062500
2	1.658300	0.500000	0.562500	-0.062500
2	1.658309	0.500000	0.562500	-0.062500
2	1.658309	0.500000	0.562500	-0.062500
2	1.658309	0.500000	0.562500	-0.062500
2	1.658309	0.500000	0.562500	-0.062500
2	1.658321	0.500000	0.562500	-0.062500
2	1.658321	0.500000	0.562500	-0.062500
2	1.658321	0.500000	0.562500	-0.062500
2	1.658321	0.500000	0.562500	-0.062500
2	1.732039	0.500000	0.562500	-0.062500
2	1.732039	0.500000	0.562500	-0.062500
2	1.732039	0.500000	0.562500	-0.062500
2	1.732039	0.500000	0.562500	-0.062500
2	1.732042	0.500000	0.562500	-0.062500
2	1.732042	0.500000	0.562500	-0.062500
2	1.732050	1.000000	0.562500	0.437500
2	1.732050	1.000000	0.562500	0.437500
2	1.732077	0.500000	0.562500	-0.062500
2	1.755934	0.750000	0.562500	0.187500
2	1.755934	0.750000	0.562500	0.187500
2	1.755934	0.750000	0.562500	0.187500
2	1.755934	0.750000	0.562500	0.187500
2	1.755942	0.500000	0.562500	-0.062500
2	1.755942	0.500000	0.562500	-0.062500
2	1.755942	0.500000	0.562500	-0.062500
2	1.755942	0.500000	0.562500	-0.062500
2	1.755968	0.750000	0.562500	0.187500
2	1.755968	0.750000	0.562500	0.187500
2	1.825734	0.500000	0.562500	-0.062500
2	1.825734	0.500000	0.562500	-0.062500
2	1.825734	0.500000	0.562500	-0.062500
2	1.825734	0.500000	0.562500	-0.062500
2	1.825744	0.500000	0.562500	-0.062500
2	1.825744	0.500000	0.562500	-0.062500
2	1.825750	0.500000	0.562500	-0.062500
2	1.825750	0.500000	0.562500	-0.062500
2	1.825750	0.500000	0.562500	-0.062500
2	1.825750	0.500000	0.562500	-0.062500
2	1.825767	0.500000	0.562500	-0.062500
2	1.825767	0.500000	0.562500	-0.062500
2	1.848412	0.500000	0.562500	-0.062500
2	1.848412	0.500000	0.562500	-0.062500
2	1.848412	0.500000	0.562500	-0.062500
2	1.848412	0.500000	0.562500	-0.062500
2	1.848433	0.500000	0.562500	-0.062500
2	1.848433	0.500000	0.562500	-0.062500
2	1.848433	0.500000	0.562500	-0.062500
2	1.848433	0.500000	0.562500	-0.062500
2	1.914851	0.500000	0.562500	-0.062500
2	1.914851	0.500000	0.562500	-0.062500
2	1.914851	0.500000	0.562500	-0.062500
2	1.914851	0.500000	0.562500	-0.062500
2	1.914875	0.500000	0.562500	-0.062500
2	1.914875	0.500000	0.562500	-0.062500
2	1.936484	0.750000	0.562500	0.187500
2	1.936484	0.750000	0.562500	0.187500
2	1.936484	0.750000	0.562500	0.187500
2	1.936484	0.750000	0.562500	0.187500
2	1.936512	0.500000	0.562500	-0.062500
2	1.936512	0.500000	0.562500	-0.062500
2	1.936512	0.500000	0.562500	-0.062500
2	1.936512	0.500000	0.562500	-0.062500
2	1.936515	0.750000	0.562500	0.187500
2	1.936515	0.750000	0.562500	0.187500
2	1.999990	0.500000	0.562500	-0.062500
2	1.999990	0.500000	0.562500	-0.062500
2	1.999990	0.500000	0.562500	-0.062500
2	1.999990	0.500000	0.562500	-0.062500
