Minute,Timestamp,Best_Objective,Best_Run,Run1_Steps,Run1_Objective,Run1_Status,Run2_Steps,Run2_Objective,Run2_Status,Run3_Steps,Run3_Objective,Run3_Status,Run4_Steps,Run4_Objective,Run4_Status,Run5_Steps,Run5_Objective,Run5_Status
2,2025-10-02 02:24:18,-1.988682,4,8,-1.981571,RUNNING,7,-1.983974,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
2,2025-10-02 02:24:29,-1.988682,4,8,-1.981571,RUNNING,7,-1.983974,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
2,2025-10-02 02:24:39,-1.988682,4,8,-1.981571,RUNNING,7,-1.983974,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
3,2025-10-02 02:24:49,-1.988682,4,8,-1.981571,RUNNING,7,-1.983974,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
3,2025-10-02 02:25:00,-1.988682,4,8,-1.981571,RUNNING,7,-1.983974,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
3,2025-10-02 02:25:11,-1.988682,4,8,-1.981571,RUNNING,7,-1.983974,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
3,2025-10-02 02:25:20,-1.988682,4,8,-1.981571,RUNNING,7,-1.983974,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
3,2025-10-02 02:25:31,-1.988682,4,8,-1.981571,RUNNING,7,-1.983974,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
3,2025-10-02 02:25:42,-1.988682,4,8,-1.981571,RUNNING,7,-1.983974,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
4,2025-10-02 02:25:51,-1.988682,4,8,-1.981571,RUNNING,7,-1.983974,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
4,2025-10-02 02:26:02,-1.988682,4,8,-1.981571,RUNNING,7,-1.983974,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
4,2025-10-02 02:26:12,-1.988682,4,8,-1.981571,RUNNING,7,-1.983974,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
4,2025-10-02 02:26:22,-1.988682,4,9,-1.986078,RUNNING,8,-1.984175,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
4,2025-10-02 02:26:32,-1.988682,4,9,-1.986078,RUNNING,8,-1.984175,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
5,2025-10-02 02:26:43,-1.988682,4,9,-1.986078,RUNNING,8,-1.984175,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
5,2025-10-02 02:26:53,-1.988682,4,9,-1.986078,RUNNING,8,-1.984175,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
5,2025-10-02 02:27:03,-1.988682,4,9,-1.986078,RUNNING,8,-1.984175,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
5,2025-10-02 02:27:14,-1.988682,4,9,-1.986078,RUNNING,8,-1.984175,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
5,2025-10-02 02:27:23,-1.988682,4,9,-1.986078,RUNNING,8,-1.984175,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
5,2025-10-02 02:27:34,-1.988682,4,9,-1.986078,RUNNING,8,-1.984175,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
6,2025-10-02 02:27:45,-1.988682,4,9,-1.986078,RUNNING,8,-1.984175,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
6,2025-10-02 02:27:54,-1.988682,4,9,-1.986078,RUNNING,8,-1.984175,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
6,2025-10-02 02:28:05,-1.988682,4,9,-1.986078,RUNNING,8,-1.984175,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
6,2025-10-02 02:28:16,-1.988682,4,9,-1.986078,RUNNING,8,-1.984175,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
6,2025-10-02 02:28:25,-1.988682,4,9,-1.986078,RUNNING,8,-1.984175,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
6,2025-10-02 02:28:36,-1.988682,4,9,-1.986078,RUNNING,8,-1.984175,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
7,2025-10-02 02:28:47,-1.988682,4,9,-1.986078,RUNNING,8,-1.984175,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
7,2025-10-02 02:28:56,-1.988682,4,9,-1.986078,RUNNING,8,-1.984175,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
7,2025-10-02 02:29:07,-1.988682,4,9,-1.986078,RUNNING,8,-1.984175,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
7,2025-10-02 02:29:18,-1.988682,4,9,-1.986078,RUNNING,8,-1.984175,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
7,2025-10-02 02:29:27,-1.988682,4,9,-1.986078,RUNNING,8,-1.984175,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
7,2025-10-02 02:29:38,-1.988682,4,9,-1.986078,RUNNING,8,-1.984175,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
8,2025-10-02 02:29:49,-1.988682,4,9,-1.986078,RUNNING,8,-1.984175,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
8,2025-10-02 02:29:58,-1.988682,4,9,-1.986078,RUNNING,8,-1.984175,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
8,2025-10-02 02:30:09,-1.988682,4,9,-1.986078,RUNNING,8,-1.984175,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
8,2025-10-02 02:30:20,-1.988682,4,9,-1.986078,RUNNING,9,-1.984776,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
8,2025-10-02 02:30:29,-1.988682,4,9,-1.986078,RUNNING,9,-1.984776,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
8,2025-10-02 02:30:40,-1.988682,4,9,-1.986078,RUNNING,10,-1.984876,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
9,2025-10-02 02:30:51,-1.988682,4,9,-1.986078,RUNNING,10,-1.984876,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
9,2025-10-02 02:31:01,-1.988682,4,9,-1.986078,RUNNING,10,-1.984876,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
9,2025-10-02 02:31:12,-1.988682,4,9,-1.986078,RUNNING,10,-1.984876,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
9,2025-10-02 02:31:22,-1.988682,4,9,-1.986078,RUNNING,10,-1.984876,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
9,2025-10-02 02:31:31,-1.988682,4,9,-1.986078,RUNNING,10,-1.984876,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
9,2025-10-02 02:31:42,-1.988682,4,9,-1.986078,RUNNING,10,-1.984876,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
10,2025-10-02 02:31:53,-1.988682,4,9,-1.986078,RUNNING,10,-1.984876,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
10,2025-10-02 02:32:02,-1.988682,4,9,-1.986078,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
10,2025-10-02 02:32:13,-1.988682,4,9,-1.986078,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
10,2025-10-02 02:32:24,-1.988682,4,9,-1.986078,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
10,2025-10-02 02:32:33,-1.988682,4,9,-1.986078,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
11,2025-10-02 02:32:44,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
11,2025-10-02 02:32:54,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
11,2025-10-02 02:33:04,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
11,2025-10-02 02:33:15,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
11,2025-10-02 02:33:26,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
11,2025-10-02 02:33:35,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
12,2025-10-02 02:33:45,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
12,2025-10-02 02:33:56,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
12,2025-10-02 02:34:06,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
12,2025-10-02 02:34:17,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
12,2025-10-02 02:34:28,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
12,2025-10-02 02:34:37,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
13,2025-10-02 02:34:48,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
13,2025-10-02 02:34:59,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
13,2025-10-02 02:35:08,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
13,2025-10-02 02:35:19,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
13,2025-10-02 02:35:30,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
13,2025-10-02 02:35:39,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
14,2025-10-02 02:35:50,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
14,2025-10-02 02:36:01,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
14,2025-10-02 02:36:11,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
14,2025-10-02 02:36:23,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
14,2025-10-02 02:36:34,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
14,2025-10-02 02:36:43,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
15,2025-10-02 02:36:54,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
15,2025-10-02 02:37:04,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
15,2025-10-02 02:37:14,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
15,2025-10-02 02:37:25,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
15,2025-10-02 02:37:36,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
16,2025-10-02 02:37:45,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
16,2025-10-02 02:37:56,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
16,2025-10-02 02:38:07,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
16,2025-10-02 02:38:16,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
16,2025-10-02 02:38:27,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
16,2025-10-02 02:38:38,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
17,2025-10-02 02:38:48,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
17,2025-10-02 02:38:59,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
17,2025-10-02 02:39:09,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
17,2025-10-02 02:39:19,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
17,2025-10-02 02:39:29,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
17,2025-10-02 02:39:39,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
18,2025-10-02 02:39:50,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
18,2025-10-02 02:40:01,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
18,2025-10-02 02:40:10,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
18,2025-10-02 02:40:21,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
18,2025-10-02 02:40:32,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
18,2025-10-02 02:40:41,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
19,2025-10-02 02:40:52,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
19,2025-10-02 02:41:03,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
19,2025-10-02 02:41:12,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
20.5,2025-10-02 02:41:13,-1.988682,4,10,-1.986779,RUNNING,11,-1.985076,RUNNING,11,-1.986779,RUNNING,11,-1.988682,RUNNING,10,-1.986879,RUNNING
